job_satisfaction,monthly_income,years_at_company,distance_from_home,age
-1.567373174222657,-0.9152444448909289,-0.6542310960289835,-1.01056543769991,-0.21058903898096878
0.24611644884487996,-0.66163124175224,-0.9806804209314296,-0.023747406698420157,-0.10112443951066324
0.24611644884487996,-0.2187639649145797,-0.4910064335777606,-1.01056543769991,2.416561348306364
-0.6606283626888886,-0.807129603686915,-0.3277817711265376,-0.8872131838247239,-0.867376635802802
-0.6606283626888886,-0.85003568998006,-0.9806804209314296,-1.01056543769991,-0.648447436862191
-0.6606283626888886,-0.060096408177058226,0.48834154112957734,-1.01056543769991,-0.5389828373918853
1.1528612603786486,-0.7359734704779863,-0.9806804209314296,-0.3938041683239789,-0.10112443951066324
1.1528612603786486,-0.44157824472403084,0.6515662035808003,-0.1470996605736064,-0.648447436862191
-1.567373174222657,-0.46536775791626966,1.3044648533856922,-1.01056543769991,-0.21058903898096878
-1.567373174222657,1.4320583255325647,-1.1439050833826525,-0.3938041683239789,0.8840569557220865
0.24611644884487996,1.5210565936356724,-0.3277817711265376,-0.27045191444879263,0.008340159959642298
-0.6606283626888886,-0.31477164315468636,-0.4910064335777606,-0.5171564221991651,0.9935215551923922
1.1528612603786486,-0.29246897453696247,0.48834154112957734,-1.01056543769991,-0.7579120363324965
0.24611644884487996,-0.7739942103120109,-0.16455710867531462,-1.01056543769991,-0.21058903898096878
1.1528612603786486,0.7935647839622976,-0.9806804209314296,-1.01056543769991,1.9787029504251419
1.1528612603786486,-0.2493504818760296,0.9780155284832462,-0.3938041683239789,0.11780475942994784
-0.6606283626888886,-0.4626064751350277,-0.3277817711265376,-1.01056543769991,-0.3200536384512743
1.1528612603786486,0.16080621432230233,-0.16455710867531462,-0.27045191444879263,2.0881675498954473
-1.567373174222657,-0.8880564298140845,-1.1439050833826525,-0.8872131838247239,-1.5241642326246352
1.1528612603786486,-0.9405208026576827,-0.4910064335777606,-0.023747406698420157,1.5408445525439198
1.1528612603786486,-0.49935277676232515,0.6515662035808003,-0.8872131838247239,-0.7579120363324965
1.1528612603786486,0.6618728359338326,0.32511687867835437,-0.023747406698420157,0.9935215551923922
-0.6606283626888886,1.486859168421829,2.447037490544253,-1.01056543769991,0.3367339583705589
1.1528612603786486,-0.22556096868379077,0.48834154112957734,1.456479639803815,1.5408445525439198
-0.6606283626888886,-0.2748392460105712,0.6515662035808003,-0.6405086760743514,-0.7579120363324965
-1.567373174222657,0.885749147582223,0.48834154112957734,-1.01056543769991,0.9935215551923922
0.24611644884487996,-0.3171081132003527,0.6515662035808003,-0.3938041683239789,-0.5389828373918853
0.24611644884487996,1.49662986134007,-0.4910064335777606,-0.8872131838247239,1.8692383509548365
0.24611644884487996,-0.319444583246019,-0.6542310960289835,-0.7638609299495376,-1.4146996331543298
0.24611644884487996,-0.4846967373849637,-0.3277817711265376,-0.6405086760743514,-0.9768412352731075
0.24611644884487996,1.5652371181355444,4.895407427312598,0.09960484717676608,2.3070967488360585
-0.6606283626888886,-0.9475302127946816,-0.6542310960289835,1.7031841475541873,0.774592356251781
-1.567373174222657,-0.9409456153932584,-0.6542310960289835,-0.3938041683239789,0.008340159959642298
-1.567373174222657,-0.7533907926365898,-0.9806804209314296,-1.01056543769991,-0.5389828373918853
1.1528612603786486,-0.7597629836702252,-0.9806804209314296,-0.3938041683239789,-1.8525580310355518
0.24611644884487996,-0.35980179312570987,1.4676895158369152,-0.3938041683239789,-0.3200536384512743
1.1528612603786486,-0.28460993892881215,-0.9806804209314296,-0.8872131838247239,0.008340159959642298
1.1528612603786486,2.621321578776718,-0.6542310960289835,-0.8872131838247239,2.416561348306364
-0.6606283626888886,2.478584499623285,0.16189221622713135,-1.01056543769991,1.4313799530736142
0.24611644884487996,-0.16120183924407325,-0.16455710867531462,-0.5171564221991651,-1.3052350336840242
1.1528612603786486,-0.7676220192783755,-0.8174557584802066,-0.27045191444879263,-1.3052350336840242
1.1528612603786486,-0.7714453338985567,-1.1439050833826525,0.7163661165526973,-1.6336288320949408
-1.567373174222657,0.20838524070677997,0.9780155284832462,-1.01056543769991,1.5408445525439198
0.24611644884487996,-0.09110773787408384,0.32511687867835437,-0.27045191444879263,-0.3200536384512743
1.1528612603786486,2.2993135252103425,-0.3277817711265376,2.073240909179746,1.8692383509548365
0.24611644884487996,-0.7920487515739778,-0.3277817711265376,1.0864228781782561,-1.4146996331543298
-0.6606283626888886,-0.4243733289332153,-0.9806804209314296,-0.3938041683239789,-0.3200536384512743
1.1528612603786486,0.19649048411066056,-0.3277817711265376,-0.7638609299495376,0.008340159959642298
-1.567373174222657,1.08923444792298,0.6515662035808003,-0.5171564221991651,-0.3200536384512743
1.1528612603786486,0.6871491937005864,0.32511687867835437,0.22295710105195232,-0.10112443951066324
1.1528612603786486,-0.7790919631389192,-0.9806804209314296,-0.7638609299495376,-0.10112443951066324
1.1528612603786486,2.220935575496627,2.936711477897922,2.073240909179746,0.6651277567814755
0.24611644884487996,-0.8262461767878212,0.48834154112957734,1.7031841475541873,-0.7579120363324965
-0.6606283626888886,-0.07581447939335888,-0.0013324462240916321,1.579831893679001,-0.42951823792157984
-0.6606283626888886,-0.3270912124863815,-0.3277817711265376,0.5930138626775111,2.0881675498954473
0.24611644884487996,2.768519191653696,2.120588165641807,-0.3938041683239789,1.5408445525439198
0.24611644884487996,-0.07029191383087487,-0.0013324462240916321,-0.3938041683239789,-0.648447436862191
-0.6606283626888886,-0.8782857368958435,-0.3277817711265376,-0.3938041683239789,-1.1957704342137185
1.1528612603786486,0.8090704488108104,5.385081414666267,1.7031841475541873,2.3070967488360585
0.24611644884487996,-1.0254833497728213,-1.1439050833826525,1.579831893679001,-1.9620226305058575
1.1528612603786486,-0.8453627498887274,-0.8174557584802066,-0.8872131838247239,-1.6336288320949408
-1.567373174222657,0.01360860144532457,1.3044648533856922,1.3331273859286286,1.3219153536033088
0.24611644884487996,-0.37467023887085915,-0.6542310960289835,2.3199454169301186,0.6651277567814755
1.1528612603786486,0.5745738187730276,-0.8174557584802066,0.3463093549271386,1.4313799530736142
0.24611644884487996,-0.41290338507267155,-0.8174557584802066,1.3331273859286286,-0.648447436862191
0.24611644884487996,0.3581317299972119,0.32511687867835437,-0.023747406698420157,0.44619855784086443
0.24611644884487996,-0.7563644817856197,0.16189221622713135,1.9498886553045598,-1.1957704342137185
-0.6606283626888886,-0.33176415257771413,-0.6542310960289835,-0.3938041683239789,-0.10112443951066324
1.1528612603786486,0.8808638011231025,-0.4910064335777606,-0.1470996605736064,1.5408445525439198
0.24611644884487996,-0.12764163313359347,1.3044648533856922,-0.6405086760743514,0.22726935890025338
0.24611644884487996,0.45371459550174287,-0.8174557584802066,2.3199454169301186,-1.3052350336840242
1.1528612603786486,-0.0331207994680017,0.6515662035808003,-0.023747406698420157,-0.7579120363324965
-1.567373174222657,-0.4891572711085085,-0.3277817711265376,-0.023747406698420157,-0.5389828373918853
1.1528612603786486,-0.6480372342138178,-0.16455710867531462,2.443297670805305,0.8840569557220865
0.24611644884487996,-0.46430572607733045,-0.6542310960289835,-0.7638609299495376,0.11780475942994784
0.24611644884487996,-0.8222104557998521,-0.3277817711265376,1.0864228781782561,-0.7579120363324965
1.1528612603786486,-0.38975109098379623,0.16189221622713135,-0.023747406698420157,-0.5389828373918853
-1.567373174222657,-0.7007140134252038,-0.6542310960289835,-0.5171564221991651,-0.7579120363324965
1.1528612603786486,-0.8035186954345216,-0.3277817711265376,-0.8872131838247239,-0.7579120363324965
-1.567373174222657,2.268089789145529,-0.0013324462240916321,0.09960484717676608,0.44619855784086443
-1.567373174222657,-0.9058985647082637,-0.3277817711265376,-0.023747406698420157,0.44619855784086443
-0.6606283626888886,-1.066265372388088,-0.9806804209314296,-0.7638609299495376,-1.9620226305058575
-0.6606283626888886,-0.19072632436658393,2.120588165641807,2.073240909179746,0.3367339583705589
-0.6606283626888886,0.16824043719487694,0.48834154112957734,-1.01056543769991,-0.21058903898096878
0.24611644884487996,-0.8914549316986901,-0.0013324462240916321,-0.3938041683239789,1.7597737514845309
-0.6606283626888886,-0.8825338642516005,1.630914178288138,-0.023747406698420157,0.8840569557220865
1.1528612603786486,0.5299684815375798,0.32511687867835437,-0.1470996605736064,-0.5389828373918853
0.24611644884487996,-0.46388091334175474,0.48834154112957734,-1.01056543769991,-0.867376635802802
0.24611644884487996,-0.07878816854238874,-0.9806804209314296,-0.27045191444879263,1.5408445525439198
-0.6606283626888886,-0.6705523091993295,-0.9806804209314296,-0.023747406698420157,2.3070967488360585
1.1528612603786486,0.9244071065196111,0.8147908660320233,-0.6405086760743514,0.3367339583705589
0.24611644884487996,-0.9073854092827786,-0.4910064335777606,-0.8872131838247239,-0.3200536384512743
1.1528612603786486,-0.8878440234462966,-0.8174557584802066,1.2097751320534422,-1.6336288320949408
-0.6606283626888886,-0.9513535274148629,-0.8174557584802066,-0.023747406698420157,-1.0863058347434131
1.1528612603786486,-0.8050055400090365,-0.3277817711265376,1.456479639803815,-0.9768412352731075
1.1528612603786486,0.6236396897320202,-0.3277817711265376,1.8265364014293735,2.197632149365753
0.24611644884487996,-0.83622927607385,-0.9806804209314296,-0.7638609299495376,-1.0863058347434131
-0.6606283626888886,2.8511452687231684,-0.3277817711265376,0.22295710105195232,1.4313799530736142
0.24611644884487996,-0.8606560083694523,0.32511687867835437,0.5930138626775111,0.44619855784086443
1.1528612603786486,0.6193915623762632,0.48834154112957734,-0.5171564221991651,-0.7579120363324965
1.1528612603786486,0.4636976947877717,0.16189221622713135,-1.01056543769991,0.11780475942994784
0.24611644884487996,-0.7359734704779863,-0.3277817711265376,-0.3938041683239789,-0.5389828373918853
-0.6606283626888886,-0.7317253431222294,-0.3277817711265376,0.9630706243030698,-1.0863058347434131
-1.567373174222657,-0.887419210710721,-1.1439050833826525,-1.01056543769991,-1.9620226305058575
-0.6606283626888886,-0.9377595198764407,0.16189221622713135,-0.7638609299495376,-0.10112443951066324
-1.567373174222657,-0.7287516539731995,0.8147908660320233,-0.023747406698420157,-0.7579120363324965
-1.567373174222657,-0.31795773867150406,-0.3277817711265376,-0.6405086760743514,0.8840569557220865
-1.567373174222657,-0.47705010814460125,-0.8174557584802066,-0.1470996605736064,2.0881675498954473
1.1528612603786486,-0.8502480963478478,-0.6542310960289835,-0.8872131838247239,-0.42951823792157984
1.1528612603786486,-1.1471921985152576,-0.9806804209314296,-0.8872131838247239,-1.9620226305058575
-1.567373174222657,0.8390197466688968,2.773486815446699,-1.01056543769991,0.9935215551923922
1.1528612603786486,-0.8952782463188713,-0.8174557584802066,-0.023747406698420157,0.11780475942994784
1.1528612603786486,-0.5467193967790149,-0.4910064335777606,0.3463093549271386,-0.648447436862191
-0.6606283626888886,-0.8903928998597509,-0.6542310960289835,2.1965931630549322,-0.3200536384512743
-0.6606283626888886,-0.714308020963626,-0.4910064335777606,1.3331273859286286,0.44619855784086443
0.24611644884487996,-0.5974845186803103,-0.6542310960289835,-1.01056543769991,1.4313799530736142
-1.567373174222657,-0.4360556791615468,-0.4910064335777606,0.4696616088023248,1.7597737514845309
-0.6606283626888886,-0.7958720661941591,0.16189221622713135,0.5930138626775111,-0.42951823792157984
0.24611644884487996,2.661466382288621,2.120588165641807,-0.6405086760743514,0.3367339583705589
-0.6606283626888886,2.595408001906601,2.773486815446699,0.5930138626775111,1.9787029504251419
0.24611644884487996,0.6465795774531077,0.48834154112957734,-0.8872131838247239,-0.3200536384512743
-0.6606283626888886,1.5359250393808217,-0.0013324462240916321,-0.7638609299495376,1.5408445525439198
0.24611644884487996,2.866650933571681,4.242508777507706,-1.01056543769991,1.6503091520142252
-0.6606283626888886,-0.897189903628962,-0.0013324462240916321,-0.023747406698420157,-1.0863058347434131
0.24611644884487996,-0.12466794398456361,-0.9806804209314296,1.7031841475541873,-0.21058903898096878
1.1528612603786486,-0.9375471135086528,-0.3277817711265376,-0.27045191444879263,0.6651277567814755
1.1528612603786486,2.1854637120760567,2.120588165641807,-0.8872131838247239,0.8840569557220865
-1.567373174222657,-0.624247721021579,0.16189221622713135,1.456479639803815,0.008340159959642298
-0.6606283626888886,-0.441365838356243,-0.16455710867531462,-0.8872131838247239,-0.21058903898096878
0.24611644884487996,-0.2629444894144518,-0.3277817711265376,1.456479639803815,0.55566315731117
0.24611644884487996,0.010634912296294718,-0.9806804209314296,-0.8872131838247239,0.11780475942994784
1.1528612603786486,-0.05138774709775651,-0.0013324462240916321,2.443297670805305,0.11780475942994784
-1.567373174222657,-0.4683414470652995,-0.8174557584802066,-1.01056543769991,-1.0863058347434131
1.1528612603786486,0.06394891061104423,-0.0013324462240916321,1.0864228781782561,1.3219153536033088
0.24611644884487996,-0.5709337227068295,-0.3277817711265376,0.09960484717676608,-0.3200536384512743
1.1528612603786486,-0.7990581617109768,-0.0013324462240916321,1.2097751320534422,0.3367339583705589
-1.567373174222657,0.03612367643083632,-0.9806804209314296,2.443297670805305,0.11780475942994784
1.1528612603786486,0.2413082277138962,0.48834154112957734,2.1965931630549322,-0.867376635802802
-0.6606283626888886,-0.8867819916073575,-0.4910064335777606,-0.5171564221991651,-1.6336288320949408
1.1528612603786486,-0.9239531059702306,0.16189221622713135,1.0864228781782561,-0.10112443951066324
1.1528612603786486,-0.34557056648392415,-0.6542310960289835,-0.023747406698420157,0.3367339583705589
-1.567373174222657,0.6145062159171428,-0.4910064335777606,-1.01056543769991,0.9935215551923922
1.1528612603786486,0.8277622091761409,1.1412401909344694,-0.6405086760743514,-0.5389828373918853
0.24611644884487996,0.41866754481674817,0.6515662035808003,-1.01056543769991,-0.7579120363324965
0.24611644884487996,0.7387639410730331,-0.0013324462240916321,1.3331273859286286,-1.0863058347434131
-0.6606283626888886,1.2716915178527404,0.48834154112957734,-0.1470996605736064,1.5408445525439198
-1.567373174222657,-0.816900296605156,-0.3277817711265376,-0.7638609299495376,-0.7579120363324965
1.1528612603786486,1.5055509287871596,-0.9806804209314296,-0.3938041683239789,0.44619855784086443
-1.567373174222657,0.04100902288995679,-0.16455710867531462,2.073240909179746,-0.7579120363324965
0.24611644884487996,-0.9441317109100761,-0.16455710867531462,-1.01056543769991,-0.867376635802802
1.1528612603786486,0.5017184346217962,1.957363503190584,-0.3938041683239789,0.8840569557220865
-1.567373174222657,-0.1195701911576553,-0.16455710867531462,-0.7638609299495376,1.8692383509548365
-0.6606283626888886,-0.1250927567201393,0.9780155284832462,-0.5171564221991651,-0.10112443951066324
-0.6606283626888886,-0.8243345194777305,-0.6542310960289835,-0.6405086760743514,-0.42951823792157984
1.1528612603786486,1.2069075756774472,0.48834154112957734,0.22295710105195232,0.008340159959642298
0.24611644884487996,0.8721551400438008,1.4676895158369152,-0.7638609299495376,0.11780475942994784
0.24611644884487996,-0.45835834777927076,-0.3277817711265376,-1.01056543769991,-0.648447436862191
1.1528612603786486,-0.9188553531433223,-0.9806804209314296,-0.7638609299495376,2.416561348306364
1.1528612603786486,-0.7880130305860088,0.32511687867835437,-0.6405086760743514,0.008340159959642298
1.1528612603786486,0.30056960432670543,0.6515662035808003,-1.01056543769991,-0.867376635802802
0.24611644884487996,0.48557555066991986,0.48834154112957734,-1.01056543769991,-0.21058903898096878
1.1528612603786486,-0.8738252031722988,-0.4910064335777606,1.0864228781782561,-0.867376635802802
1.1528612603786486,-0.6990147624829011,-0.8174557584802066,-0.8872131838247239,1.6503091520142252
1.1528612603786486,2.703735249478403,2.447037490544253,-0.6405086760743514,0.55566315731117
0.24611644884487996,-0.8997387800424161,-0.8174557584802066,-0.3938041683239789,2.416561348306364
1.1528612603786486,2.764271064297939,-0.0013324462240916321,-1.01056543769991,1.4313799530736142
1.1528612603786486,-0.86384210388627,-0.3277817711265376,0.5930138626775111,-0.42951823792157984
1.1528612603786486,2.0308318763265043,1.630914178288138,0.8397183704278836,0.6651277567814755
-1.567373174222657,-0.8062799782157636,0.32511687867835437,-0.8872131838247239,-0.42951823792157984
0.24611644884487996,2.6689006051611956,4.242508777507706,-0.8872131838247239,1.6503091520142252
-0.6606283626888886,-0.5462945840434392,-0.4910064335777606,-0.6405086760743514,-0.5389828373918853
0.24611644884487996,-0.5889882639687964,-0.6542310960289835,-1.01056543769991,-0.5389828373918853
0.24611644884487996,-0.9071730029149907,-0.6542310960289835,-1.01056543769991,0.22726935890025338
1.1528612603786486,-0.4328695836447291,-0.6542310960289835,2.073240909179746,-0.5389828373918853
-1.567373174222657,-0.7287516539731995,-0.9806804209314296,1.2097751320534422,0.44619855784086443
1.1528612603786486,-0.6762872811296015,0.32511687867835437,1.8265364014293735,0.3367339583705589
1.1528612603786486,2.6973630584447674,2.773486815446699,-1.01056543769991,0.8840569557220865
0.24611644884487996,1.5233930636813386,-0.8174557584802066,-0.7638609299495376,-0.648447436862191
1.1528612603786486,-0.7629490791870429,-0.8174557584802066,-0.5171564221991651,-0.42951823792157984
-1.567373174222657,-0.1159592829052619,0.6515662035808003,-0.8872131838247239,-0.3200536384512743
-1.567373174222657,-0.5486310540891056,-0.6542310960289835,-1.01056543769991,0.008340159959642298
0.24611644884487996,-0.014641445470459038,-0.6542310960289835,-0.27045191444879263,0.8840569557220865
0.24611644884487996,0.7529951677148188,-0.9806804209314296,0.09960484717676608,0.008340159959642298
0.24611644884487996,0.9420368350460023,1.957363503190584,-0.8872131838247239,0.22726935890025338
1.1528612603786486,-0.8842331151939034,-0.16455710867531462,0.7163661165526973,-0.867376635802802
-1.567373174222657,0.008935661353991944,-0.6542310960289835,0.9630706243030698,0.55566315731117
1.1528612603786486,0.09092451932010076,-0.6542310960289835,1.3331273859286286,-0.867376635802802
0.24611644884487996,-0.3408976263925915,-0.4910064335777606,-1.01056543769991,-1.3052350336840242
-1.567373174222657,-0.830494304143578,0.32511687867835437,-0.8872131838247239,0.55566315731117
0.24611644884487996,2.7470661485071233,2.28381282809303,-0.8872131838247239,0.3367339583705589
1.1528612603786486,-0.802881476331158,-0.9806804209314296,-1.01056543769991,1.5408445525439198
-0.6606283626888886,-0.6423022622835459,-0.3277817711265376,2.443297670805305,-0.648447436862191
-0.6606283626888886,-0.787800624218221,-0.3277817711265376,-0.27045191444879263,-0.5389828373918853
1.1528612603786486,-0.26634299129905736,0.16189221622713135,-0.8872131838247239,0.11780475942994784
-1.567373174222657,-0.9190677595111102,-0.16455710867531462,-0.8872131838247239,-0.5389828373918853
-0.6606283626888886,2.2024562214990846,-0.0013324462240916321,-0.8872131838247239,0.9935215551923922
0.24611644884487996,-0.6410278240768189,-1.1439050833826525,-0.8872131838247239,-0.9768412352731075
-0.6606283626888886,0.029963891764988763,-1.1439050833826525,-0.8872131838247239,-0.867376635802802
1.1528612603786486,-0.1956116708257044,0.32511687867835437,1.7031841475541873,-0.648447436862191
-1.567373174222657,-0.5316385446660779,-0.16455710867531462,-0.5171564221991651,-1.3052350336840242
1.1528612603786486,1.4853723238473142,2.120588165641807,1.3331273859286286,0.8840569557220865
1.1528612603786486,-0.6994395752184767,1.3044648533856922,-0.3938041683239789,-0.10112443951066324
-1.567373174222657,2.6640152587020753,4.732182764861375,-1.01056543769991,1.9787029504251419
-0.6606283626888886,1.1355390361007307,0.48834154112957734,2.443297670805305,1.1029861546626976
1.1528612603786486,-0.941582834496622,-0.3277817711265376,-0.023747406698420157,-0.9768412352731075
1.1528612603786486,-1.9781246088546319e-4,-0.3277817711265376,-0.3938041683239789,0.008340159959642298
0.24611644884487996,-0.6951914478627198,-0.6542310960289835,-0.7638609299495376,-1.7430934315652462
1.1528612603786486,1.5080998052006138,-0.3277817711265376,-1.01056543769991,0.008340159959642298
-0.6606283626888886,1.1667627721655442,-0.0013324462240916321,1.579831893679001,-0.21058903898096878
-1.567373174222657,-0.19072632436658393,0.16189221622713135,-0.27045191444879263,0.11780475942994784
-0.6606283626888886,-0.022500481078609365,-0.16455710867531462,-1.01056543769991,-1.1957704342137185
-0.6606283626888886,2.685043489113072,0.48834154112957734,-0.6405086760743514,1.4313799530736142
0.24611644884487996,2.3536895553640313,-0.3277817711265376,-0.7638609299495376,1.7597737514845309
0.24611644884487996,-0.3389859690825009,2.120588165641807,-1.01056543769991,0.55566315731117
1.1528612603786486,-0.41396541691161076,0.48834154112957734,-0.8872131838247239,-0.867376635802802
1.1528612603786486,-0.23108353424627479,0.48834154112957734,1.3331273859286286,1.9787029504251419
-1.567373174222657,-0.37424542613528344,-0.3277817711265376,0.22295710105195232,-1.1957704342137185
1.1528612603786486,-0.9320245479461688,1.630914178288138,-1.01056543769991,0.008340159959642298
0.24611644884487996,-0.7098474872400812,-0.9806804209314296,1.8265364014293735,0.774592356251781
1.1528612603786486,-0.1609894328762854,-0.8174557584802066,1.7031841475541873,0.11780475942994784
-0.6606283626888886,-0.8772237050569044,-0.6542310960289835,0.8397183704278836,-1.1957704342137185
1.1528612603786486,-0.678198938439692,-0.3277817711265376,-0.1470996605736064,-0.9768412352731075
-1.567373174222657,2.5833008389426935,-0.6542310960289835,0.09960484717676608,1.3219153536033088
-0.6606283626888886,-0.4286214562889722,0.16189221622713135,-0.7638609299495376,-0.10112443951066324
-0.6606283626888886,-0.7888626560571601,-0.8174557584802066,-0.5171564221991651,-0.648447436862191
1.1528612603786486,-0.14335970434989412,0.16189221622713135,-0.6405086760743514,-1.1957704342137185
1.1528612603786486,-0.8872068043429332,-0.4910064335777606,-0.023747406698420157,0.008340159959642298
